Player,Age,G,MP,FGA,eFG%,TRB,AST,PTS
Norman Powell,27,69,32,13.3,0.57,3.1,1.9,18.6
Andrew Wiggins,25,71,33.3,14.9,0.543,4.9,2.4,18.6
Jordan Clarkson,28,68,26.7,15.8,0.522,4,2.5,18.4
Eric Gordon,32,27,29.2,13.6,0.527,2.1,2.6,17.8
Jrue Holiday,30,59,32.3,13.9,0.57,4.5,6.1,17.7
RJ Barrett,20,72,34.9,14.7,0.499,5.8,3,17.6
John Collins,23,63,29.3,12.2,0.61,7.4,1.2,17.6
Darius Garland,21,54,33.1,14.9,0.517,2.4,6.1,17.4
Dillon Brooks,25,67,29.8,15.4,0.481,2.9,2.3,17.2
Kyle Lowry,34,46,34.8,13,0.546,5.4,7.3,17.2
Evan Fournier,28,42,30,12.9,0.565,3,3.4,17.1
Jonas Valančiūnas,28,62,28.3,12,0.606,12.5,1.8,17.1
Bojan Bogdanović,31,72,30.8,12.8,0.536,3.9,1.9,17
Tim Hardaway Jr.,28,70,28.4,13,0.56,3.3,1.8,16.6
Buddy Hield,28,71,34.3,14,0.548,4.7,3.6,16.6
Kevin Porter Jr.,20,26,32.1,14.1,0.493,3.8,6.3,16.6
Bogdan Bogdanović,28,44,29.7,12.8,0.602,3.6,3.3,16.4
Chris Paul,35,70,31.4,12.6,0.557,4.5,8.9,16.4
Khyri Thomas,24,5,30.6,13.2,0.553,3.6,5,16.4
Mike Conley,33,51,29.4,12.5,0.552,3.5,6,16.2
Harrison Barnes,28,58,36.2,11.1,0.575,6.6,3.5,16.1
Elijah Bryant,25,1,32,13,0.5,6,3,16
OG Anunoby,23,43,33.3,12.1,0.58,5.5,2.2,15.9
LaMelo Ball,19,51,28.8,13.2,0.504,5.9,6.1,15.7
Dejounte Murray,24,67,31.9,14.5,0.485,7.1,5.4,15.7
Terrence Ross,29,46,29.3,13.4,0.485,3.4,2.3,15.6
T.J. Warren,27,4,29.3,12.8,0.529,3.5,1.3,15.5
Kelly Oubre Jr.,25,55,30.7,13.2,0.501,6,1.3,15.4
Dennis Schröder,27,61,32.1,12.5,0.484,3.5,5.8,15.4
Derrick White,26,36,29.6,12.6,0.503,3,3.5,15.4
Gary Trent Jr.,22,58,31.1,13.5,0.513,2.6,1.4,15.3
Clint Capela,26,63,30.1,11,0.594,14.3,0.8,15.2
Tyler Herro,21,54,30.3,12.9,0.516,5,3.4,15.1
Coby White,20,69,31.2,13.1,0.506,4.1,4.8,15.1
De'Andre Hunter,23,23,29.5,10.8,0.546,4.8,1.9,15
Andre Drummond,27,46,27,12.4,0.493,12,2,14.9
Devonte' Graham,25,55,30.2,12.2,0.51,2.7,5.4,14.8
Derrick Rose,32,50,25.6,12.2,0.511,2.6,4.2,14.7
Lonzo Ball,23,55,31.8,12.7,0.537,4.8,5.7,14.6
Kendrick Nunn,25,56,29.5,11.8,0.578,3.2,2.6,14.6
Deandre Ayton,22,69,30.7,10,0.629,10.5,1.4,14.4
Jaren Jackson Jr.,21,11,23.5,11.4,0.492,5.6,1.1,14.4
Thomas Bryant,23,10,27.1,9.1,0.698,6.1,1.5,14.3
Rudy Gobert,28,71,30.8,8.2,0.675,13.5,1.3,14.3
Ben Simmons,24,58,32.4,10.1,0.56,7.2,6.9,14.3
Richaun Holmes,27,61,29.2,9.4,0.638,8.3,1.7,14.2
Al Horford,34,28,27.9,12.9,0.528,6.7,3.4,14.2
Marvin Bagley III,21,43,25.9,11.4,0.542,7.4,1,14.1
Joe Harris,29,69,31,10.2,0.654,3.6,1.9,14.1
Luguentz Dort,21,52,29.7,12.3,0.475,3.6,1.7,14
Rui Hachimura,22,57,31.5,11.4,0.513,5.5,1.4,13.8
Darius Bazley,20,55,31.2,12.5,0.456,7.2,1.8,13.7
Chris Boucher,28,60,24.2,9.3,0.595,6.7,1.1,13.6
Lauri Markkanen,23,51,25.8,10.2,0.594,5.3,0.9,13.6
Doug McDermott,29,66,24.5,10.1,0.616,3.3,1.3,13.6
Kelly Olynyk,29,70,28.5,10,0.574,7,2.9,13.5
LaMarcus Aldridge,35,26,25.9,11.4,0.525,4.5,1.9,13.5
Mikal Bridges,24,72,32.6,9.3,0.643,4.3,2.1,13.5
Montrezl Harrell,27,69,22.9,8.7,0.622,6.2,1.1,13.5
Carmelo Anthony,36,69,24.5,11.3,0.506,3.1,1.5,13.4
Goran Dragić,34,50,26.7,11.1,0.514,3.4,4.4,13.4
Josh Jackson,23,62,25.2,11.4,0.473,4.1,2.3,13.4
Marcus Morris,31,57,26.4,10.2,0.592,4.1,1,13.4
Danilo Gallinari,32,51,24,9.3,0.542,4.1,1.5,13.3
Duncan Robinson,26,72,31.4,10,0.614,3.5,1.8,13.1
Marcus Smart,26,48,32.9,10.6,0.489,3.5,5.7,13.1
Tyrese Haliburton,20,58,30.1,10.7,0.569,3,5.3,13
Shake Milton,24,63,23.2,10.6,0.503,2.3,3.1,13
Cole Anthony,20,47,27.1,11.7,0.449,4.7,4.1,12.9
Markelle Fultz,22,8,26.9,13,0.413,3.1,5.4,12.9
Kyle Kuzma,25,68,28.7,11.1,0.533,6.1,1.9,12.9
P.J. Washington,22,64,30.5,10.7,0.522,6.5,2.5,12.9
Jarrett Allen,22,63,29.6,7.7,0.624,10,1.7,12.8
Keldon Johnson,21,69,28.5,10.2,0.522,6,1.8,12.8
Will Barton,30,56,31,10.9,0.507,4,3.2,12.7
Miles Bridges,22,66,29.3,9.4,0.596,6,2.2,12.7
Alec Burks,29,49,25.6,10.2,0.522,4.6,2.2,12.7
Jalen Brunson,24,68,25,9.2,0.588,3.4,3.5,12.6
Myles Turner,24,47,31,9.2,0.557,6.5,1,12.6
Seth Curry,30,57,28.7,9.7,0.582,2.4,2.7,12.5
Aaron Gordon,25,50,27.7,10,0.522,5.7,3.2,12.4
Kyle Anderson,27,69,27.3,9.5,0.54,5.7,3.6,12.4
Brook Lopez,32,70,27.2,9.1,0.577,5,0.7,12.3
Saddiq Bey,21,70,27.3,9.9,0.53,4.5,1.4,12.2
Eric Bledsoe,31,71,29.7,10.3,0.503,3.4,3.8,12.2
Kevin Love,32,25,24.9,10.1,0.522,7.4,2.5,12.2
Joe Ingles,33,67,27.9,8.4,0.652,3.6,4.7,12.1
Josh Richardson,27,59,30.3,10.5,0.498,3.3,2.6,12.1
Thaddeus Young,32,68,24.3,9.7,0.568,6.2,4.3,12.1
Jordan Poole,21,51,19.4,9.3,0.535,1.8,1.9,12
Kevin Huerter,22,69,30.8,10.6,0.528,3.3,3.5,11.9
Malik Monk,22,42,20.9,9.5,0.54,2.4,2.1,11.7
Hamidou Diallo,22,52,23.6,9,0.506,5.2,1.9,11.6
Dāvis Bertāns,28,57,25.7,8.4,0.581,2.9,0.9,11.5
Jusuf Nurkić,26,37,23.8,9,0.532,9,3.4,11.5
James Wiseman,19,39,21.4,9.4,0.535,5.8,0.7,11.5
Rudy Gay,34,63,21.6,10,0.505,4.8,1.4,11.4
Bobby Portis,25,66,20.8,9.1,0.585,7.1,1.1,11.4
Immanuel Quickley,21,64,19.4,9.1,0.497,2.1,2,11.4
Lou Williams,34,66,21.6,9.8,0.464,2.1,3.4,11.3
Jae'Sean Tate,25,70,29.2,8.9,0.554,5.3,2.5,11.3
Wendell Carter Jr.,21,54,25.5,8.5,0.52,8.2,1.9,11.2
Armoni Brooks,22,20,26,9.6,0.563,3.4,1.5,11.2
Enes Freedom,28,72,24.4,7.8,0.605,11,1.2,11.2
Cam Reddish,21,26,28.8,10.1,0.428,4,1.3,11.2
Naz Reid,21,70,19.2,8.3,0.576,4.6,1,11.2
Lonnie Walker IV,22,60,25.4,10.2,0.502,2.6,1.7,11.2
Serge Ibaka,31,41,23.3,8.9,0.563,6.7,1.8,11.1
Blake Griffin,31,46,25.8,8.9,0.509,4.9,3,11
Nickeil Alexander-Walker,22,46,21.9,10,0.502,3.1,2.2,11
Jeff Green,34,68,27,7.8,0.59,3.9,1.6,11
Dwayne Bacon,25,72,25.7,10.1,0.443,3.1,1.3,10.9
Oshae Brissett,22,21,24.7,7.2,0.593,5.5,0.9,10.9
Reggie Bullock,29,65,30,8.6,0.587,3.4,1.5,10.9
Patty Mills,32,68,24.8,9,0.544,1.7,2.4,10.8
Cameron Oliver,24,4,21.8,8.3,0.636,5.3,1.3,10.8
Reggie Jackson,30,67,23,8.7,0.554,2.9,3.1,10.7
Ty Jerome,23,33,23.9,8.7,0.57,2.8,3.6,10.7
Grayson Allen,25,50,25.2,8.3,0.547,3.2,2.2,10.6
Justin Holiday,31,72,30.3,8.7,0.551,3.6,1.7,10.5
Donte DiVincenzo,24,66,27.5,9.1,0.528,5.8,3.1,10.4
Cedi Osman,25,59,25.6,9.9,0.458,3.4,2.9,10.4
Mason Plumlee,30,56,26.8,6.8,0.614,9.3,3.6,10.4
Brandon Clarke,24,59,24,8.4,0.537,5.6,1.6,10.3
Delon Wright,28,63,27.7,8.2,0.525,4.3,4.4,10.2
Monte Morris,25,47,25.4,8.2,0.547,2,3.2,10.2
Jae Crowder,30,60,27.5,8.2,0.555,4.7,2.1,10.1
Jeremy Lamb,28,36,21.3,7.7,0.529,3.6,1.5,10.1
Théo Maledon,19,65,27.4,9.4,0.454,3.2,3.5,10.1
Elfrid Payton,26,63,23.6,9.9,0.455,3.4,3.2,10.1
Bryn Forbes,27,70,19.3,7.6,0.618,1.6,0.6,10
Gary Harris,26,39,27.7,8.8,0.47,2,2,9.9
Dorian Finney-Smith,27,60,32,7.8,0.6,5.4,1.7,9.8
Frank Jackson,22,40,18.5,7.3,0.561,2.2,0.9,9.8
Otto Porter Jr.,27,28,21.6,8.1,0.518,5.4,2,9.7
Kentavious Caldwell-Pope,27,67,28.4,7.6,0.549,2.7,1.9,9.7
Mike Muscala,29,35,18.4,7.6,0.573,3.8,0.8,9.7
Daniel Theis,28,65,24.6,7.2,0.593,5.5,1.7,9.6
Wayne Ellington,33,46,22,7.3,0.612,1.8,1.5,9.6
Cameron Johnson,24,60,24,8.1,0.541,3.3,1.4,9.6
Isaac Okoro,20,67,32.4,8.3,0.476,3.1,1.9,9.6
Taurean Prince,26,41,22.1,8,0.495,3.5,1.9,9.5
Danny Green,33,69,28,7.9,0.573,3.8,1.7,9.5
Eric Paschall,24,40,17.4,7.5,0.527,3.2,1.3,9.5
Trevor Ariza,35,30,28,8,0.515,4.8,1.8,9.4
Cody Zeller,28,48,20.9,6.8,0.565,6.8,1.8,9.4
KJ Martin,20,45,23.7,7.1,0.564,5.4,1.1,9.3
Larry Nance Jr.,28,35,31.2,7.8,0.546,6.7,3.1,9.3
Landry Shamet,23,61,23,7.5,0.549,1.8,1.6,9.3
Desmond Bane,22,68,22.3,7.3,0.586,3.1,1.7,9.2
Josh Hart,25,47,28.7,7.3,0.531,8,2.3,9.2
David Nwaba,28,30,22.6,7.3,0.525,3.9,1,9.2
Patrick Williams,19,71,27.9,7.4,0.534,4.6,1.4,9.2
Furkan Korkmaz,23,55,19.3,7.7,0.52,2.1,1.5,9.1
De'Anthony Melton,22,52,20.1,7.6,0.548,3.1,2.5,9.1
Talen Horton-Tucker,20,65,20.1,7.5,0.496,2.6,2.8,9
Robin Lopez,32,71,19.1,6,0.639,3.8,0.8,9
Paul Millsap,35,56,20.8,7.2,0.537,4.7,1.8,9
Jaylen Nowell,21,42,18.1,8,0.499,2.3,1.5,9
Ivica Zubac,23,72,22.3,5.5,0.654,7.2,1.3,9
DeMarcus Cousins,30,41,17.4,7.4,0.503,6.4,1.9,8.9
Bruce Brown,24,65,22.3,6.5,0.576,5.4,1.6,8.8
Michael Carter-Williams,29,31,25.8,8.7,0.417,4.5,4.2,8.8
Danuel House Jr.,27,36,25.9,7.6,0.504,3.7,1.9,8.8
Jay Scrubb,20,4,21,9,0.417,3.5,0.3,8.8
George Hill,34,30,22.4,6.6,0.561,2,2.4,8.7
Terence Davis,23,61,17.6,7.5,0.535,2.5,1.4,8.7
Raul Neto,28,64,21.9,7,0.539,2.4,2.3,8.7
Isaiah Roby,22,61,23.4,7,0.52,5.6,1.8,8.7
Dario Šarić,26,50,17.4,6.8,0.516,3.8,1.3,8.7
Moses Brown,21,43,21.4,6.2,0.545,8.9,0.2,8.6
T.J. McConnell,28,69,26,7.1,0.574,3.7,6.6,8.6
Jakob Poeltl,25,69,26.7,6.2,0.616,7.9,1.9,8.6
Ricky Rubio,30,68,26.1,7.3,0.454,3.3,6.4,8.6
Svi Mykhailiuk,23,66,20.1,7.7,0.515,2.5,1.7,8.5
Robert Covington,30,70,32,7.3,0.533,6.7,1.7,8.5
Gabriel Deck,25,10,21.2,6.7,0.493,4,2.4,8.4
James Ennis III,30,41,24,5.9,0.566,4,1.5,8.4
Cameron Payne,26,60,18,6.6,0.576,2.4,3.6,8.4
Luke Kennard,24,63,19.6,6.6,0.597,2.6,1.7,8.3
Mitchell Robinson,22,31,27.5,5.7,0.653,8.1,0.5,8.3
Cory Joseph,29,63,23,6.8,0.522,2.5,3.4,8.2
Sterling Brown,25,51,24.1,6.6,0.584,4.4,1.4,8.2
Aleksej Pokusevski,19,45,24.2,9.1,0.412,4.7,2.2,8.2
Nicolas Batum,32,67,27.4,6.1,0.597,4.7,2.2,8.1
JaMychal Green,30,58,19.3,6.4,0.568,4.8,0.9,8.1
Hassan Whiteside,31,36,15.2,6.2,0.563,6,0.6,8.1
Mo Bamba,22,46,15.8,6.5,0.535,5.8,0.8,8
Tyrese Maxey,20,61,15.3,7,0.498,1.7,2,8
Kenrich Williams,26,66,21.6,6.2,0.596,4.1,2.3,8
Robert Williams,23,52,18.9,5,0.721,6.9,1.8,8
Austin Rivers,28,36,23.5,6.8,0.537,2.3,2.3,7.9
Isaiah Stewart,19,68,21.4,6,0.578,6.7,0.9,7.9
Willy Hernangómez,26,47,18,5.7,0.565,7.1,1.1,7.8
Chuma Okeke,22,45,25.2,7.2,0.492,4,2.2,7.8
Anfernee Simons,21,64,17.3,6.3,0.569,2.2,1.4,7.8
D.J. Augustin,33,57,19.8,6,0.515,1.6,3.3,7.7
Ben McLemore,27,53,17.1,6.9,0.503,1.9,0.7,7.7
PJ Dozier,24,50,21.8,7.1,0.483,3.6,1.8,7.7
Mike James,30,13,18.2,7.1,0.429,2.5,4.2,7.7
Naji Marshall,23,32,21.9,6.5,0.462,4.6,2.8,7.7
Payton Pritchard,23,66,19.2,6.3,0.562,2.4,1.8,7.7
Tomáš Satoranský,29,58,22.5,5.7,0.578,2.4,4.7,7.7
Isaiah Thomas,31,3,16,9,0.389,1.3,1.7,7.7
Steven Adams,27,58,27.7,5.3,0.614,8.9,1.9,7.6
Garrett Temple,34,56,27.3,6.8,0.503,2.9,2.2,7.6
Tristan Thompson,29,54,23.8,6,0.518,8.1,1.2,7.6
Patrick Beverley,32,37,22.5,5.9,0.55,3.2,2.1,7.5
Henry Ellenson,24,2,19,7,0.429,6,2.5,7.5
Malachi Flynn,22,47,19.7,7.2,0.453,2.5,2.9,7.5
Jaxson Hayes,20,60,16.1,4.7,0.636,4.3,0.6,7.5
DeAndre Jordan,32,57,21.9,4.4,0.763,7.5,1.6,7.5
Edmond Sumner,25,53,16.2,5.3,0.587,1.8,0.9,7.5
JJ Redick,36,44,16.4,6.1,0.521,1.5,1.2,7.4
Jalen Harris,22,13,13.2,5.5,0.618,1.4,1.3,7.4
Jalen McDaniels,23,47,19.2,6,0.53,3.6,1.1,7.4
JaVale McGee,33,46,14.7,6.1,0.52,5.2,0.8,7.3
Louis King,21,6,14.2,5.7,0.559,3,1.5,7.3
Khem Birch,28,67,22.8,5.7,0.514,5.8,1.3,7.2
James Johnson,33,51,20.5,6.4,0.494,3.5,1.9,7.2
Justin Jackson,25,34,17,6.5,0.484,2.3,1.5,7.2
Kent Bazemore,31,67,19.9,5.9,0.545,3.4,1.6,7.2
Juancho Hernangómez,25,52,17.3,5.8,0.527,3.9,0.7,7.2
Aaron Holiday,24,66,17.8,6.6,0.467,1.3,1.9,7.2
Tony Bradley,23,42,16.3,4.7,0.665,5.7,0.9,7.1
Dewayne Dedmon,31,16,13.1,4.1,0.715,5.4,0.8,7.1
Maxi Kleber,29,50,26.8,5.5,0.58,5.2,1.4,7.1
Ignas Brazdeikis,22,13,19.2,6.4,0.488,3.5,1.3,7
Daniel Gafford,22,54,14.6,4.2,0.684,4.3,0.5,7
Draymond Green,30,63,31.5,6,0.492,7.1,8.9,7
Dwight Howard,35,69,17.3,4.4,0.596,8.4,0.9,7
Terance Mann,24,67,18.9,5.2,0.563,3.6,1.6,7
Royce O'Neale,27,71,31.6,5.5,0.58,6.8,2.5,7
R.J. Hampton,19,51,17.4,6.1,0.478,3.5,1.7,6.9
Moritz Wagner,23,45,16,5.1,0.522,3.2,1.1,6.9
Georges Niang,27,72,16,5.6,0.59,2.4,0.8,6.9
Gorgui Dieng,31,38,14.5,4.3,0.613,3.7,1.3,6.8
Pat Connaughton,28,69,22.8,5.6,0.565,4.8,1.2,6.8
Killian Hayes,19,26,25.8,7.7,0.403,2.7,5.3,6.8
Derrick Jones Jr.,23,58,22.7,5.2,0.554,3.5,0.8,6.8
Jaden McDaniels,20,63,24,5.8,0.545,3.7,1.1,6.8
Justise Winslow,24,26,19.5,8.1,0.376,4.5,1.9,6.8
Dennis Smith Jr.,23,23,18.3,6.3,0.466,2.4,3.3,6.7
Jeff Teague,32,55,17.3,5.2,0.496,1.6,2.4,6.7
Spencer Dinwiddie,27,3,21.3,5.3,0.438,4.3,3,6.7
Damyean Dotson,26,46,19.7,6.4,0.485,2,2,6.7
Markieff Morris,31,61,19.7,6.2,0.491,4.4,1.2,6.7
Abdel Nader,27,24,14.8,4.8,0.569,2.6,0.8,6.7
Ish Smith,32,44,21,6.8,0.465,3.4,3.9,6.7
Alex Len,27,64,15.3,4.3,0.629,4.1,0.8,6.6
Trey Burke,28,62,14.7,5.7,0.51,0.9,1.3,6.6
Nic Claxton,21,32,18.6,4.5,0.624,5.2,0.9,6.6
Frank Kaminsky,27,47,15.2,5.5,0.531,4,1.7,6.6
Xavier Tillman Sr.,22,59,18.4,5.1,0.595,4.3,1.3,6.6
Nemanja Bjelica,32,37,16.1,5.3,0.523,3.4,1.9,6.5
Marquese Chriss,23,2,13.5,7,0.393,6.5,1,6.5
Damion Lee,28,57,18.9,4.8,0.608,3.2,1.3,6.5
Chasson Randle,27,41,20.4,5.8,0.481,2,1.8,6.5
Denzel Valentine,27,62,16.7,6.7,0.469,3.2,1.7,6.5
Avery Bradley,30,27,22.3,6.3,0.471,2.1,1.7,6.4
Alex Caruso,26,58,21,5.3,0.526,2.9,2.8,6.4
Kira Lewis Jr.,19,54,16.7,6.2,0.445,1.3,2.3,6.4
Timothé Luwawu-Cabarrot,25,58,18.1,6.1,0.471,2.2,1.2,6.4
Deni Avdija,20,54,23.3,5.8,0.502,4.9,1.2,6.3
Tyus Jones,24,70,17.5,5.9,0.485,2,3.7,6.3
Frank Mason III,26,4,19.8,6,0.417,3,3,6.3
Chimezie Metu,23,36,13.6,5,0.545,3.1,0.8,6.3
Aron Baynes,34,53,18.5,5.7,0.485,5.2,0.9,6.1
Facundo Campazzo,29,65,21.9,4.8,0.502,2.1,3.6,6.1
Robert Franks,24,7,14.4,4,0.554,2,0.7,6.1
Jaylen Hoard,21,19,16.8,4.6,0.5,3.4,1.3,6.1
Max Strus,24,39,13,4.8,0.588,1.1,0.6,6.1
Dakota Mathias,25,8,15.4,6,0.479,0.9,1.6,6
Dean Wade,24,63,19.2,4.9,0.556,3.4,1.2,6
Dwight Powell,29,58,16.7,3.3,0.631,4,1.1,5.9
Drew Eubanks,23,54,14,3.8,0.571,4.5,0.8,5.8
DeAndre' Bembry,26,51,19.1,4.5,0.544,2.9,2.1,5.7
Rodney McGruder,29,16,12.1,4.4,0.607,1.4,1,5.7
Jordan Nwora,22,30,9.1,4.5,0.563,2,0.2,5.7
Juan Toscano-Anderson,27,53,20.9,3.9,0.667,4.4,2.8,5.7
Yogi Ferrell,27,10,13.6,5.7,0.43,1.9,2.2,5.6
Freddie Gillespie,23,20,19.6,4.2,0.524,4.9,0.5,5.6
Donta Hall,23,13,13.8,2.7,0.714,4.8,0.8,5.6
Saben Lee,21,48,16.3,4.4,0.49,2,3.6,5.6
Mychal Mulder,26,60,12.8,4.4,0.609,1,0.4,5.6
Torrey Craig,30,50,16.1,4.5,0.566,3.9,1,5.5
Brad Wanamaker,31,61,17.3,4.9,0.411,1.7,2.9,5.5
Jabari Parker,25,13,12.7,4.2,0.564,3.2,0.8,5.5
Anthony Lamb,23,24,17.3,4.9,0.487,2.9,1,5.5
Garrison Mathews,24,64,16.2,3.7,0.57,1.4,0.4,5.5
Devin Vassell,20,62,17,4.9,0.492,2.8,0.9,5.5
Rajon Rondo,34,45,17.1,4.8,0.526,2.4,4.4,5.4
Derrick Favors,29,68,15.3,3.6,0.638,5.5,0.6,5.4
Taj Gibson,35,45,20.8,3.5,0.636,5.6,0.8,5.4
Tyler Johnson,28,39,17.5,4.7,0.525,2,1.2,5.4
Jahlil Okafor,25,27,12.9,3.8,0.627,2.4,0.5,5.4
Josh Okogie,22,59,20.3,4.3,0.459,2.6,1.1,5.4
Justin Patton,23,13,19,5.4,0.479,3.8,1.1,5.4
Jarred Vanderbilt,21,64,17.8,3.7,0.608,5.8,1.2,5.4
Mason Jones,22,32,10.4,3.8,0.52,1.7,1.3,5.3
Willie Cauley-Stein,27,53,17.1,3.4,0.635,4.5,0.7,5.3
Jarrett Culver,21,34,14.7,4.9,0.449,3.1,0.7,5.3
Glenn Robinson III,27,23,16,4.3,0.505,2,0.9,5.3
Tony Snell,29,47,21.1,3.6,0.696,2.4,1.3,5.3
Maurice Harkless,27,37,20.9,4.5,0.488,2.4,1.2,5.2
D.J. Wilson,24,35,12.4,4.8,0.494,3.2,0.7,5.2
Alize Johnson,24,18,10.5,3.8,0.596,5,0.8,5.2
Patrick Patterson,31,38,15.3,4.3,0.558,2,0.8,5.2
Dylan Windler,24,31,16.5,4.2,0.538,3.5,1.1,5.2
Isaiah Hartenstein,22,46,12.2,3.7,0.556,3.9,1.2,5.1
Goga Bitadze,21,45,12.5,4.3,0.479,3.3,0.8,5.1
Sekou Doumbouya,20,56,15.5,5,0.426,2.6,0.8,5.1
Jake Layman,26,45,13.9,4.1,0.557,1.5,0.6,5.1
Nerlens Noel,26,64,24.2,3.5,0.614,6.4,0.7,5.1
Precious Achiuwa,21,61,12.1,3.7,0.544,3.4,0.5,5
Bismack Biyombo,28,66,20.4,3.7,0.587,5.3,1.2,5
Marc Gasol,36,52,19.1,3.7,0.582,4.1,2.1,5
Trey Lyles,25,23,15.6,3.9,0.556,3.7,0.6,5
Caleb Martin,25,53,15.4,4.8,0.436,2.7,1.3,5
Jordan McLaughlin,24,51,18.4,4.7,0.481,2.1,3.8,5
Tyler Cook,23,32,13.7,3.2,0.675,3,0.5,4.9
Brandon Goodwin,25,47,13.2,4.7,0.448,1.5,2,4.9
E'Twaun Moore,31,27,14.4,4.5,0.5,1.7,1.5,4.9
Jerome Robinson,23,17,17.9,5.6,0.353,2.2,1.5,4.9
Langston Galloway,29,40,11,3.7,0.571,1.1,0.7,4.8
Wesley Matthews,34,58,19.5,4.3,0.484,1.6,0.9,4.8
Gabe Vincent,24,50,13.1,4.7,0.476,1.1,1.3,4.8
Damian Jones,25,39,14,2.6,0.684,3.1,0.7,4.7
Troy Brown Jr.,21,34,15.4,4.2,0.507,3.1,0.9,4.7
Boban Marjanović,32,33,8.2,3.7,0.512,3.9,0.3,4.7
Aaron Nesmith,21,46,14.5,3.9,0.551,2.8,0.5,4.7
Grant Williams,22,63,18.1,3.9,0.534,2.8,1,4.7
Nassir Little,20,48,13.3,3.5,0.551,2.7,0.5,4.6
Semi Ojeleye,26,56,17,3.9,0.534,2.6,0.7,4.6
Onyeka Okongwu,20,50,12,3,0.644,3.3,0.4,4.6
JaKarr Sampson,27,29,10.9,3.9,0.509,2.7,0.1,4.6
